event_id,asset_id,sequence_id,event_label,event_description,window_count,positive_window_count,true_event_label,max_score,mean_score,predicted_window_count,first_predicted_anomaly_time,max_consecutive_predicted_windows,event_detected_any_window,event_detected_consecutive
0,0,event_0,anomaly,Generator bearing failure,390,311,1,4.419600486755371,2.665295124053955,233,2023-08-04 06:00:00,127,1,1
3,10,event_3,normal,,527,0,0,3.1457040309906006,2.002408981323242,89,2023-04-27 02:50:00,29,1,1
10,10,event_10,anomaly,Gearbox failure,165,140,1,3.38504695892334,1.957032322883606,27,2023-10-13 03:30:00,27,1,1
13,21,event_13,normal,,574,0,0,2.9833407402038574,1.891089916229248,44,2023-04-30 13:10:00,24,1,1
14,13,event_14,normal,,293,0,0,3.095798969268799,2.2746224403381348,151,2023-03-04 20:50:00,72,1,1
17,10,event_17,normal,,393,0,0,3.235724449157715,2.307265281677246,174,2023-11-04 14:10:00,130,1,1
22,21,event_22,anomaly,Hydraulic group,121,121,1,2.966691732406616,1.8791420459747314,25,2023-08-15 10:40:00,13,1,1
24,0,event_24,normal,,405,0,0,3.2875771522521973,2.1785547733306885,145,2023-04-24 14:50:00,37,1,1
25,11,event_25,normal,,380,0,0,2.5320804119110107,1.999862790107727,36,2023-06-02 11:40:00,23,1,1
26,0,event_26,anomaly,Hydraulic group,217,169,1,3.0228347778320312,2.0243918895721436,39,2023-10-18 13:10:00,34,1,1
38,13,event_38,normal,,365,0,0,2.880392074584961,2.2307651042938232,184,2023-06-30 00:30:00,76,1,1
40,10,event_40,anomaly,Generator bearing failure,688,663,1,8.385788917541504,3.405979871749878,398,2024-01-03 14:30:00,250,1,1
42,10,event_42,anomaly,Hydraulic group,215,143,1,3.7257089614868164,2.2390711307525635,54,2023-09-11 07:40:00,29,1,1
45,13,event_45,anomaly,Hydraulic group,193,144,1,2.986931800842285,1.9422603845596313,25,2023-04-16 21:00:00,16,1,1
51,21,event_51,normal,,375,0,0,2.383002758026123,1.8275984525680542,5,2023-10-19 05:20:00,5,1,0
68,11,event_68,anomaly,Transformer failure,312,289,1,2.959425687789917,2.424792766571045,212,2023-07-30 15:10:00,131,1,1
69,11,event_69,normal,,409,0,0,3.3197357654571533,2.1565818786621094,56,2023-09-03 08:40:00,44,1,1
71,0,event_71,normal,,385,0,0,3.378028631210327,2.4933362007141113,250,2024-01-03 18:50:00,98,1,1
72,21,event_72,anomaly,Gearbox failure,313,192,1,2.4934134483337402,1.8581513166427612,10,2023-10-17 05:30:00,5,1,0
73,0,event_73,anomaly,Hydraulic group,265,192,1,3.1582303047180176,2.243227243423462,101,2023-06-08 13:30:00,66,1,1
84,13,event_84,anomaly,Hydraulic group,164,139,1,2.7001848220825195,2.054527521133423,9,2023-09-10 02:20:00,9,1,0
92,11,event_92,normal,,272,0,0,2.639458417892456,1.8463621139526367,30,2023-04-12 03:20:00,25,1,1
