farm,event_id,profile_source,label,row_count
Wind Farm A,0,sample,0,698
Wind Farm A,0,sample,1,1302
Wind Farm A,3,sample,0,2000
Wind Farm A,10,sample,1,1574
Wind Farm A,10,sample,0,426
Wind Farm A,13,sample,0,2000
Wind Farm A,14,sample,1,460
Wind Farm A,14,sample,0,1540
Wind Farm A,17,sample,0,2000
Wind Farm A,22,sample,0,1286
Wind Farm A,22,sample,1,714
Wind Farm A,24,sample,1,1283
Wind Farm A,24,sample,0,717
Wind Farm A,25,sample,0,2000
Wind Farm A,26,sample,0,2000
Wind Farm A,38,sample,0,2000
Wind Farm A,40,sample,0,2000
Wind Farm A,42,sample,0,2000
Wind Farm A,45,sample,0,2000
Wind Farm A,51,sample,1,889
Wind Farm A,51,sample,0,1111
Wind Farm A,68,sample,0,2000
Wind Farm A,69,sample,0,2000
Wind Farm A,71,sample,0,2000
Wind Farm A,72,sample,0,896
Wind Farm A,72,sample,1,1104
Wind Farm A,73,sample,0,2000
Wind Farm A,84,sample,0,2000
Wind Farm A,92,sample,0,2000
