feature,sensor_0_avg,sensor_5_avg_cos,sensor_5_min_cos,sensor_41_avg,sensor_5_max_cos,sensor_19_avg,sensor_5_min_sin,sensor_14_avg,sensor_52_max,wind_speed_3_min,sensor_47,sensor_38_avg,sensor_40_avg,label
sensor_0_avg,1.0,0.07954737034584193,0.06507212520541486,0.5628533203736042,0.04545621325185123,0.7431525100406255,-0.11927140409079125,0.4040484776861343,0.1638404075610286,0.20733804681429707,0.023034228565755252,0.2766709372212682,0.34945067233561744,0.20747876720131445
sensor_5_avg_cos,0.07954737034584193,1.0,0.6354168148589031,0.02654811090036874,0.7087999265244992,0.2903519303112777,-0.5855645304153767,0.4009168073923284,0.4585254251400619,0.3023424520612169,0.6468963346641592,0.12069509355163749,0.15347694875135967,-0.06925484673387866
sensor_5_min_cos,0.06507212520541486,0.6354168148589031,1.0,0.05125724409091642,0.3546849705135552,0.24863140685680776,-0.26121532249621326,0.3250688115907223,0.38595381580814914,0.23302482247660725,0.42420203838425924,0.11859549744379698,0.13322375272438972,-0.048816640962678466
sensor_41_avg,0.5628533203736042,0.02654811090036874,0.05125724409091642,1.0,-0.056689538999144286,0.6399546456503572,-0.09078187411000789,0.4871507006851839,0.3090462552271979,0.2946456615480213,0.003358662630396495,0.5386892803667309,0.5595970549709776,0.16870516037785316
sensor_5_max_cos,0.04545621325185123,0.7087999265244992,0.3546849705135552,-0.056689538999144286,1.0,0.23536533415912334,-0.6823529347179685,0.3768066632371399,0.46206316196630215,0.4319794752649602,0.7235524173089498,0.0873714925291076,0.12758031123254995,-0.0716039247442258
sensor_19_avg,0.7431525100406255,0.2903519303112777,0.24863140685680776,0.6399546456503572,0.23536533415912334,1.0,-0.4125675071031298,0.8390020203243794,0.6770706427139017,0.5654012109269511,0.37886723117770765,0.5586477806500679,0.671593153345201,0.12845059385587582
sensor_5_min_sin,-0.11927140409079125,-0.5855645304153767,-0.26121532249621326,-0.09078187411000789,-0.6823529347179685,-0.4125675071031298,1.0,-0.5474406546185688,-0.7187289224055811,-0.4421858265114914,-0.6276985825439273,-0.25411196675833,-0.3004335327348067,0.06971266539686904
sensor_14_avg,0.4040484776861343,0.4009168073923284,0.3250688115907223,0.4871507006851839,0.3768066632371399,0.8390020203243794,-0.5474406546185688,1.0,0.8119548157420986,0.6367184185033414,0.5238413564932078,0.5670447322903045,0.625644624093101,0.06534564566401552
sensor_52_max,0.1638404075610286,0.4585254251400619,0.38595381580814914,0.3090462552271979,0.46206316196630215,0.6770706427139017,-0.7187289224055811,0.8119548157420986,1.0,0.6676000129169324,0.6680704521112509,0.5545469900388967,0.6030966244256672,-0.04049245651379323
wind_speed_3_min,0.20733804681429707,0.3023424520612169,0.23302482247660725,0.2946456615480213,0.4319794752649602,0.5654012109269511,-0.4421858265114914,0.6367184185033414,0.6676000129169324,1.0,0.5592248779824703,0.3962188102862534,0.44458086942246533,0.0567325610188302
sensor_47,0.023034228565755252,0.6468963346641592,0.42420203838425924,0.003358662630396495,0.7235524173089498,0.37886723117770765,-0.6276985825439273,0.5238413564932078,0.6680704521112509,0.5592248779824703,1.0,0.25920351559298976,0.2933971113854671,-0.03604624860887125
sensor_38_avg,0.2766709372212682,0.12069509355163749,0.11859549744379698,0.5386892803667309,0.0873714925291076,0.5586477806500679,-0.25411196675833,0.5670447322903045,0.5545469900388967,0.3962188102862534,0.25920351559298976,1.0,0.8550395503783668,0.048907533470973784
sensor_40_avg,0.34945067233561744,0.15347694875135967,0.13322375272438972,0.5595970549709776,0.12758031123254995,0.671593153345201,-0.3004335327348067,0.625644624093101,0.6030966244256672,0.44458086942246533,0.2933971113854671,0.8550395503783668,1.0,0.05144592569834038
label,0.20747876720131445,-0.06925484673387866,-0.048816640962678466,0.16870516037785316,-0.0716039247442258,0.12845059385587582,0.06971266539686904,0.06534564566401552,-0.04049245651379323,0.0567325610188302,-0.03604624860887125,0.048907533470973784,0.05144592569834038,1.0
